season,week,team,opp,player,attempts,completions,passing_yards,passing_tds,interceptions,sacks,position,carries,rushing_yards,rushing_tds,fumbles_x,fumbles_lost_x,targets,receptions,receiving_yards,receiving_tds,air_yards,fumbles_y,fumbles_lost_y,fantasy_points_ppr,fantasy_points,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2025,16,TB,CAR,E.Egbuka,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,0.0,40.0,0.0,0.0,5.0,4.0,,,,,,
2025,16,TB,CAR,J.McMillan,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,11.0,0.0,0.0,3.6,1.6,,,,,,
2025,16,TB,CAR,M.Evans,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,5.0,31.0,1.0,60.0,0.0,0.0,14.1,9.1,,,,,,
2025,16,TB,CAR,R.White,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,45.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,-2.0,0.0,0.0,8.0,6.0,,,,,,
2025,16,TB,CAR,S.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,,,,,,
2025,16,TB,CAR,T.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.9,-0.1,,,,,,
2025,16,TEN,KC,C.Dike,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,40.0,1.0,64.0,0.0,0.0,13.0,10.0,,,,,,
2025,16,TEN,KC,C.Okonkwo,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,44.0,1.0,4.0,0.0,0.0,16.4,10.4,,,,,,
2025,16,TEN,KC,C.Ward,30.0,21.0,228.0,2.0,0.0,2.0,QB,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,18.02,,,,,,
2025,16,TEN,KC,E.Ayomanor,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,58.0,0.0,80.0,0.0,0.0,8.8,5.8,,,,,,
2025,16,TEN,KC,G.Helm,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,16.0,0.0,0.0,2.9,0.9,,,,,,
2025,16,TEN,KC,J.Chestnut,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,
2025,16,TEN,KC,K.Mullings,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025,16,TEN,KC,T.Pollard,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,,,,,,
2025,16,TEN,KC,T.Spears,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,52.0,1.0,0.0,0.0,5.0,5.0,53.0,0.0,-19.0,0.0,0.0,21.5,16.5,,,,,,
2025,16,TEN,KC,V.Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,0.0,20.0,0.0,0.0,4.4,2.4,,,,,,
2025,16,WAS,PHI,B.Sinnott,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,26.0,0.0,0.0,1.5,0.5,,,,,,
